S7_T,S7_H,S7_R,S7_P,S8_T,S8_H,S8_R,S8_P,S9_T,S9_H,S9_R,S9_P,S4_T,S4_H,S4_R,S4_P
0.183374011,-0.00712356,1.106016014,0.205124671,0.068722786,0.886484834,0.845137075,0.239390158,0.406131438,0.00944986,0.970583645,0.205124671,-0.46774411,1.199124602,0.709105142,0.205124671
-0.21757238,0.347136558,0.282843729,0.170937226,0.304781723,0.522952502,0.434325548,0.17099297,0.268230086,0.009221175,-0.152525983,0.170937226,-0.541207192,-2.382949922,2.361933123,0.170937226
-0.278009152,0.345424164,3.270782786,0.170937226,-0.103978341,0.49671821,0.740297828,0.136794376,0.130727293,0.009335518,0.853750894,0.170937226,-0.532753107,1.198801646,1.426526665,0.170937226
-0.072524127,-0.048015534,1.015172299,-0.06837489,-0.206679307,0.91449931,-0.286188865,0,0.12156044,0.008535121,-0.346120298,-0.06837489,-0.513512776,0.810071348,2.858444953,-0.06837489
0.32547413,-0.350287363,-0.117683822,-0.034187445,1.192302011,-0.618707668,0.316336905,0,0.431240644,0.009564203,0.139364561,-0.034187445,-0.501851969,1.199232253,0.489011331,-0.034187445
1.21581097,-0.999490263,1.263787909,-0.034187445,1.771719401,-0.281971792,-0.441150711,0.034198594,1.322816725,-1.032781563,-1.023071984,-0.034187445,-0.049704189,0.789330453,-0.026593307,-0.034187445
1.970533589,-1.427040854,-0.836058059,0.136749781,1.810551607,0.18031391,-0.038248595,0.136794376,2.021888897,-2.046999086,0.47276919,0.136749781,0.726905539,-0.039802961,-0.573681458,0.136749781
1.731439822,-1.713353169,-0.729703123,0.376061897,1.945442428,0.327600721,-0.789079123,0.34198594,1.991199868,-1.737245392,-0.574024733,0.376061897,1.388947841,-0.263180244,-0.382967931,0.376061897
2.777438202,-2.303170237,-0.926440474,0.649561458,1.950551929,0.606152686,-0.910475404,0.581376098,2.568711598,-1.990628259,-0.977871658,0.649561458,2.052156223,-0.744311588,-0.478722755,0.649561458
2.456681089,-2.364268463,-0.981864979,0.923061019,1.493762558,0.925929966,-1.053246869,0.820766256,2.623712716,-1.512448137,-1.108680525,0.923061019,2.173720134,-0.671000778,-0.621962577,0.923061019
0.226711599,0.500019115,-0.615747545,0.99143591,0.449380595,0.923681312,-0.50509171,1.402142354,0.263048822,0.008878148,-0.642227198,0.99143591,-0.640324049,-2.382949922,-0.258736223,0.99143591
0.205779839,0.499745132,-0.183963298,0.99143591,0.370183333,0.923493925,-0.572222838,1.436340948,0.250294939,0.00944986,-0.10480497,0.99143591,-0.756640596,-2.382949922,1.550597454,0.99143591
0.105248428,0.499676636,0.726084799,0.957248465,0.421278341,0.923962394,0.332135954,1.436340948,0.228772763,0.00899249,-0.511467481,0.957248465,-0.754016915,-2.382949922,0.490860479,0.957248465
0.104953614,0.49960814,0.325532022,0.752123794,0.348723429,0.924243476,-0.096250944,1.060156414,0.014746676,0.008420778,-0.519138371,0.752123794,-0.839140804,-2.382949922,0.235051288,0.752123794
0.153597846,0.499471149,-0.086286573,0.444436787,0.441205394,0.924149782,0.396993127,0.547177504,-0.457545526,0.007963408,3.813924666,0.444436787,-0.882285789,-2.382949922,0.659420928,0.444436787
0.169812589,0.499745132,-0.167262787,0.034187445,0.41770169,0.923775006,-0.629233216,0.068397188,-0.427255056,0.007048669,1.081339365,0.034187445,-0.79832798,-2.382949922,1.26886631,0.034187445
0.313681589,0.500224602,1.165469688,0.034187445,0.908724717,0.925086721,0.357745969,0.068397188,0.321636968,0.008878148,0.894236344,0.034187445,-0.655191578,1.19901695,0.069884238,0.034187445
0.447821742,0.499950619,0.28120395,0.034187445,1.046681238,0.924993027,-0.377390969,0.068397188,1.275786785,-1.565731718,-0.166495078,0.034187445,0.091974613,0.376019683,1.951633949,0.034187445
1.401248676,-1.260596135,0.115788166,0.034187445,1.968946132,0.517893032,0.094217567,0.068397188,0.97646911,0.0103646,-0.254016953,0.034187445,0.150861687,0.504519932,0.189895371,0.034187445
1.136211319,-0.662559575,-0.448097337,0.102562335,1.711427292,0.926211048,-0.681797845,0.17099297,0.748493465,0.0103646,0.254059292,0.102562335,0.023758894,0.519447634,0.402064663,0.102562335
1.148593487,-0.991065284,-0.859634827,0.170937226,1.347119885,0.925461497,-0.961507585,0.239390158,1.760035752,-1.023977194,-0.94536604,0.170937226,0.46891019,0.199435006,-0.383351876,0.170937226
1.275658115,-0.865101564,-0.981864979,0.205124671,1.112082848,0.925180415,-1.053148001,0.273588752,2.096817955,-1.789385549,-1.108680525,0.205124671,0.963328396,-0.036106919,-0.621962577,0.205124671
0.189565095,0.499813627,-0.388575189,-0.034187445,-0.264927616,0.922931761,-0.512328821,0,-0.097646911,0.008878148,-0.057810673,-0.034187445,-0.927762935,1.198586343,-0.249143238,-0.034187445
0.061026399,0.499676636,0.226723669,-0.034187445,-0.252664814,0.777331441,1.475494087,-0.034198594,-0.242722322,0.008420778,0.499001178,-0.034187445,-0.931552697,1.198765762,0.421163118,-0.034187445
-0.028007285,0.499402653,0.951217343,-0.034187445,0.116752093,0.1190381,1.929207579,-0.034198594,-0.138299911,0.007963408,-0.063842065,-0.034187445,-0.935342459,1.198622227,0.176138272,-0.034187445
-0.081663346,0.499471149,1.326658088,-0.034187445,0.386022785,-0.055982105,0.607663592,-0.068397188,-0.099241146,0.00899249,0.375884265,-0.034187445,-0.879953627,1.198658111,2.16929987,-0.034187445
-0.177182927,0.499060174,3.200171412,-0.06837489,0.295073671,0.175348134,3.332831482,-0.068397188,-0.120763323,0.009106833,0.271461857,-0.06837489,-0.811154868,1.198909298,2.6398474,-0.06837489
-0.099941784,0.499402653,3.577248331,-0.102562335,0.516315055,-0.297431285,2.674962901,-0.102595782,-0.017536588,0.008763806,0.055841379,-0.102562335,-0.791039976,1.198981066,2.522413783,-0.102562335
0.244990038,0.225419576,0.52016469,-0.06837489,0.593468517,0.345683644,0.099447665,-0.102595782,0.251889175,0.009678545,1.891662733,-0.06837489,-0.590765621,1.199232253,2.45249904,-0.06837489
0.868520639,-0.684409725,2.797441873,-0.06837489,3.350555147,-2.60389402,-0.252863879,-0.068397188,1.049803933,-0.338951582,1.598438122,-0.06837489,-0.109757343,0.624120973,1.844956446,-0.06837489
1.065456073,-1.102165421,-0.318345829,-0.034187445,3.932016338,-3.48199325,-0.429115223,-0.034198594,1.593438165,-2.307585528,1.480176514,-0.034187445,0.17301722,0.184973794,1.24678381,-0.034187445
1.659210509,-1.222443992,0.325384262,0,4.221725033,-4.224517407,-0.623587874,-0.034198594,2.345917218,-2.839620943,-0.648132204,0,0.882577309,-0.064562853,0.17306671,0
2.148600957,-2.128095051,-0.789109947,0.034187445,4.939609895,-4.486017082,-1.002643114,0,2.10199922,-3.165382581,-0.743514547,0.034187445,1.461827883,-0.441846187,-0.476599764,0.034187445
2.673663842,-2.116998737,-0.981864979,0.06837489,4.747492665,-4.230326429,-1.053246869,0,2.404903923,-3.258571677,-1.108680525,0.06837489,1.832641537,-0.669601306,-0.621962577,0.06837489
-0.303952742,-0.672011991,-0.845626436,0.06837489,-1.913252573,0.919465087,0.21655309,0.136794376,-0.870053905,0.006248272,-0.750230526,0.06837489,-0.709997369,1.19883753,-0.4661062,0.06837489
-0.688094763,-0.398165906,-0.572291619,0.102562335,-0.730403139,0.921901128,1.250606454,0.205191564,-0.690303877,0.006705642,-0.446712527,0.102562335,-0.765677722,1.198909298,-0.195323143,0.102562335
-0.531253969,-0.347205054,1.26381674,0.170937226,-1.156535505,0.921526353,0.772469359,0.34198594,-0.17576444,0.008306436,2.835403422,0.170937226,-0.750518673,1.198909298,1.006947872,0.170937226
-0.462562418,-0.173773766,1.403183476,0.273499561,-0.403906038,0.922369598,0.158059698,0.478780316,-0.453559938,0.007963408,0.306196772,0.273499561,-0.719617535,1.198909298,0.948718053,0.273499561
-0.364979142,-0.098702403,3.766734618,0.341874452,0.076897987,0.644473491,3.144304072,0.51297891,-0.540047202,0.007620381,2.624901552,0.341874452,-0.808239666,1.19883753,2.741700179,0.341874452
-0.370875412,0.21288485,3.3470559,0.683748903,-0.292007971,0.923212843,1.141621358,0.85496485,-0.19609094,0.008192093,0.085612157,0.683748903,-0.84934401,1.198693995,2.696352288,0.683748903
-0.197230247,0.140553318,3.129069906,0.615374013,1.234199917,-0.419233355,0.084258299,0.752369068,0.169387499,0.009221175,3.043131835,0.615374013,-0.637408848,0.958092439,2.226888839,0.615374013
0.085790735,0.045070216,0.400104091,0.615374013,2.623473184,-1.76664533,-0.328728316,0.615574692,0.533271702,0.010250257,2.163085867,0.615374013,-0.458415464,0.7143331,0.609550388,0.615374013
1.276542556,-0.873321057,-0.767681108,0.615374013,2.85799927,-1.198204439,-0.522779131,0.581376098,2.206820189,-2.669708064,-0.62281651,0.615374013,-0.009765926,0.356821796,-0.27752978,0.615374013
1.754435277,-1.70670908,-0.615621408,0.683748903,3.081284455,-1.461390604,-0.721199896,0.615574692,1.418072284,-0.8421727,-1.075528938,0.683748903,0.622832839,-0.162848857,-0.31791179,0.683748903
2.302198803,-2.279539197,-0.712746735,0.786311239,2.66230539,0.00445046,-0.943454353,0.718170474,2.589038098,-2.920003685,-1.03764492,0.786311239,1.446085794,-0.505468343,-0.500700799,0.786311239
3.234693977,-2.86976724,-0.979835979,0.888873574,2.077267549,0.784733259,-1.053246869,0.786567662,2.494579658,-2.893361894,-1.108680525,0.888873574,1.888321889,-0.720664097,-0.621962577,0.888873574
-0.482314924,-0.188911331,-0.557933649,0.752123794,-0.260329066,0.92265068,0.283529326,1.02595782,-0.556786672,-0.492742176,-0.252029894,0.752123794,-0.810571827,0.354489342,-0.173122072,0.752123794
-0.737918249,0.032877969,0.091923086,0.615374013,0.002299275,0.923025455,0.618924616,0.889163444,-0.71979723,-0.220607147,0.235915969,0.615374013,-0.84905249,0.681894054,0.852630099,0.615374013
-1.046293194,0.281038141,2.064464599,0.478624232,-1.000695731,0.921432659,0.477197853,0.615574692,-1.021506257,0.006019587,1.091797755,0.478624232,-0.889282273,0.499316766,0.360875239,0.478624232
-0.82252973,0.063701065,1.367173225,0.376061897,-0.379891384,0.64662845,0.862234586,0.410383128,-1.13868255,0.006019587,0.27401765,0.376061897,-0.793955178,0.504950538,1.808693379,0.376061897
-0.740276757,0.013973137,0.845511111,0.273499561,-1.440112799,0.297150204,1.170424797,0.273588752,-1.131109933,0.006248272,2.558349118,0.273499561,-0.758098197,0.270090407,0.822552504,0.273499561
-0.68367256,-0.139046411,-0.364072216,0.888873574,-0.905148066,0.366952159,0.849823401,1.299546572,-0.465118144,0.007506039,0.88709908,0.888873574,-0.999476896,0.493395922,2.191043595,0.888873574
-0.029186539,-0.762631894,3.458023838,0.99143591,0.873469161,-0.761403478,3.057906936,1.402142354,-0.017935147,0.009221175,0.255337189,0.99143591,-0.507973893,0.233237641,0.871604337,0.99143591
0.487621567,-0.744480515,0.80200473,1.093998245,1.493762558,-0.823147758,-0.256683466,1.504738136,0.805885935,-0.010560068,-0.275843006,1.093998245,0.015596329,-0.016765497,0.42934454,1.093998245
1.254136728,-1.744039274,0.393480108,1.230748026,1.925515375,-1.355797579,0.035068352,1.53893673,1.644852252,-2.464806395,-0.367117824,1.230748026,1.060987652,-0.446834049,-0.41957542,1.230748026
2.229674676,-2.136246048,-0.243791779,1.299122916,2.194786067,-0.802160324,-0.781067548,1.504738136,1.795906045,-2.540501097,-0.982621641,1.299122916,1.405564491,-0.612904742,-0.484973158,1.299122916
1.983505384,-2.575577911,-0.921708543,1.401685252,1.361937437,0.902319103,-0.979672866,1.470539542,2.272980954,-2.214167747,-1.038613875,1.401685252,1.381368317,-0.583551712,-0.603617897,1.401685252
1.414515284,-1.567868156,-0.981864979,1.435872697,1.707850641,0.006418032,-1.053246869,1.36794376,2.191674954,-2.671080173,-1.108680525,1.435872697,2.251264498,-0.94274956,-0.621962577,1.435872697
-0.138562356,0.499265661,0.505911233,0.102562335,-0.188796054,0.923025455,-0.539303209,0.17099297,0.031486147,0.008420778,0.377341208,0.102562335,-1.096844633,-2.382949922,0.239266217,0.102562335
-0.303068302,0.498512208,-0.128373014,0.102562335,-0.196971256,0.923306537,-0.112251024,0.102595782,-0.239135292,0.007963408,-0.348746305,0.102562335,-1.164185791,1.198263388,0.136261602,0.102562335
-0.385321275,0.498443712,0.650809968,0.136749781,-0.135146296,0.923400231,0.009003547,0.068397188,-0.41210982,0.008306436,0.089849578,0.136749781,-1.116084964,-2.382949922,0.017018361,0.136749781
-0.381488699,0.498717695,2.382711321,0.170937226,-0.271569967,0.923025455,0.027050187,0.102595782,-0.883604905,0.007506039,-0.254561112,0.170937226,-1.001809058,1.198765762,0.654333653,0.170937226
-0.303952742,0.499060174,1.736454891,0.205124671,-0.123394444,0.923493925,0.494888569,0.136794376,-1.045818345,0.006133929,-0.24404304,0.205124671,-0.955165831,1.198335156,0.896428093,0.205124671
-0.270344001,0.498786191,3.668866886,-0.102562335,-0.09427029,0.923493925,3.144913756,-0.102595782,-0.98005614,0.006362614,-0.448811929,-0.102562335,-1.035625397,-2.382949922,1.953480274,-0.102562335
0.625004669,-1.212101131,0.785916884,-0.06837489,0.214854508,0.376321549,0.33880952,-0.102595782,0.553996761,-1.014029401,-0.40559164,-0.06837489,-0.545288474,1.199375789,0.889906669,-0.06837489
0.898886432,-1.316077708,0.341594641,-0.06837489,0.763103944,0.11688314,0.251687354,-0.102595782,0.968099375,-1.003052526,0.691096422,-0.06837489,-0.107716702,0.56301069,0.044185312,-0.06837489
1.090810036,-1.32559862,1.488646556,-0.06837489,1.137630352,-0.11304169,-0.613829637,-0.068397188,1.191292315,-0.660482549,-0.360296525,-0.06837489,0.682302953,-0.183159145,-0.16145691,-0.06837489
2.071065001,-1.74636813,-0.064518967,-0.06837489,2.02361779,-1.182463864,-0.940234564,-0.034198594,0.8449447,-0.002556097,-0.465280646,-0.06837489,1.112003681,-0.485875733,-0.534696896,-0.06837489
1.799836559,-1.779999553,-0.88836158,-0.034187445,1.469236954,0.103016443,-1.008710292,0,1.599815106,-2.528838167,-1.035061042,-0.034187445,1.270590653,-0.484153306,-0.576990163,-0.034187445
2.243825725,-2.467491587,-0.981864979,-0.034187445,2.15135531,-0.475356001,-1.052900832,0.034198594,1.329990784,-1.844384267,-1.108680525,-0.034187445,1.680176489,-0.600704216,-0.621962577,-0.034187445
-0.492928211,-0.041576932,-0.712580955,0,-0.61186272,0.92265068,-0.481795198,0.102595782,-0.926250699,0.006819984,-0.741460785,0,-0.854299853,1.198658111,-0.369241887,0
-1.00914669,-0.251242481,0.002758792,0,-1.410477695,0.921151577,0.182203176,0.068397188,-1.434811754,0.005562217,0.158515456,0,-1.167975554,1.198406923,0.290915327,0
-1.124123964,-0.206035274,1.476375249,-0.034187445,-1.789091704,0.920120944,2.023266957,0.034198594,-0.714615965,0.007391696,0.866252514,-0.034187445,-1.054865728,1.031582668,0.329086828,-0.034187445
-0.766220347,-0.458921653,2.703635746,-0.034187445,-1.721646293,0.556026449,2.533173521,0,-1.642859458,0.004647477,0.174025751,-0.034187445,-1.149318263,0.945246003,0.446585377,-0.034187445
-0.447821742,-0.615297494,1.032990021,-0.06837489,-1.7645661,0.375103528,1.889765981,-0.034198594,-1.707824546,0.004647477,0.72898395,-0.06837489,-1.021049389,0.795430716,2.446903602,-0.06837489
-0.516808106,-0.126991156,-0.145051901,0.376061897,-0.844345007,0.671269946,0.928245214,0.376184534,-1.477457548,0.005676559,2.222430824,0.376061897,-1.016968106,1.054799552,2.572394424,0.376061897
-0.0109081,-0.630503555,0.821635219,0.341874452,-0.063102335,0.795226976,0.356289319,0.307787346,-0.127140264,0.008649463,2.232576761,0.341874452,-0.723698817,1.169520383,0.312441671,0.341874452
0.402715273,-1.114015189,2.239686618,0.307687006,0.242956763,0.587507599,-0.098742409,0.239390158,0.359898615,-0.320999818,1.332730416,0.307687006,-0.438883613,0.367299895,0.38002451,0.307687006
1.079312309,-1.48539925,0.743426806,0.273499561,1.557631318,-1.422226554,-0.605883975,0.136794376,0.808675847,-1.483976867,0.208521938,0.273499561,0.352593643,-0.091511662,0.008980918,0.273499561
1.313099432,-1.67643395,-0.308197223,0.307687006,1.988362235,-1.072935695,-0.365487305,0.136794376,1.346331696,-1.824259996,0.222466458,0.307687006,0.722241217,-0.336347518,-0.114748273,0.307687006
1.928375255,-2.250086016,-0.665611219,0.307687006,2.465589609,-1.21600628,-0.999090471,0.17099297,1.91945928,-1.786755672,-0.887565794,0.307687006,1.40439841,-0.69870315,-0.540100361,0.307687006
1.826959403,-2.391940754,-0.981864979,0.376061897,2.135004908,-0.303334001,-1.053246869,0.205191564,2.630886774,-3.6284695,-1.108680525,0.376061897,1.693586417,-0.741046153,-0.621962577,0.376061897
-0.285084677,0.166855694,-0.353285719,0,-0.4810595,0.922556986,-0.319579764,0,0.044240029,0.00899249,-0.302548938,0,-0.493689405,0.304395416,-0.072488884,0
-0.169222962,-0.136717555,0.704832552,0,-0.316533574,0.923119149,0.798359499,0.034198594,-0.015145235,0.008192093,0.188967311,0,-0.559864483,0.282362701,0.565153892,0
-0.301594234,0.021507672,0.856719265,0,-0.425876891,0.923119149,0.287619151,0.068397188,-0.256273322,0.008077751,0.982477913,0,-0.696295922,0.397083532,0.678251186,0
-0.724356827,0.40296061,1.837915719,0,-0.684417632,0.92265068,0.813143506,0.068397188,-0.652839348,0.007849066,2.726343372,0,-1.054282688,0.662732051,1.514359795,0
-0.586384098,0.126648677,2.48651469,0,-1.018068034,0.921713741,-0.498886118,0.034198594,-0.928642052,0.006591299,0.227051439,0,-0.833310401,0.350255042,2.798637006,0
-0.476418654,0.044179771,-0.377972491,0.170937226,-1.135586552,0.921526353,-0.576839957,0.239390158,-1.286547873,0.005447875,0.325677673,0.170937226,-1.216950942,0.684298275,0.563008315,0.170937226
-0.061321213,-0.114524926,-0.263541196,0.102562335,-0.323175925,0.923493925,-0.378036904,0.17099297,-0.049819853,-0.409729558,0.510151177,0.102562335,-0.679679272,0.400313083,0.235844587,0.102562335
0.777128447,-1.319981967,0.15616275,0.102562335,0.713030836,-0.058886616,-0.575604112,0.136794376,0.463922467,-0.693070147,-0.818615548,0.102562335,-0.095764375,-0.017303755,0.834014399,0.102562335
1.295410621,-1.810274683,0.281528302,0.170937226,1.354273186,-0.01597481,-0.812177899,0.205191564,1.086869904,-1.049475561,-0.608289213,0.170937226,0.685218155,-0.327412427,0.487421911,0.170937226
1.784506256,-1.835686613,-0.576108158,0.239312116,0.976170127,0.266605992,-0.827640798,0.273588752,2.001960956,-3.480739055,-0.934651369,0.239312116,0.970033359,-0.453903178,-0.566697041,0.239312116
2.033623683,-2.403585035,-0.885647837,0.307687006,0.973104427,0.248710457,-1.001314992,0.376184534,1.954133897,-3.136225256,-1.083428024,0.307687006,1.365043187,-0.456415051,-0.598985146,0.307687006
1.287155842,-1.818836654,-0.981864979,0.444436787,0.582227616,0.309986268,-1.053246869,0.478780316,2.02069322,-2.305527364,-1.108680525,0.444436787,1.270590653,-0.449668877,-0.621962577,0.444436787
-0.560735321,0.202336502,-0.838872712,0.034187445,-1.051790739,0.921526353,-0.815246092,0.273588752,-0.258266116,0.008420778,-0.900116564,0.034187445,-0.859255696,1.198729879,-0.448766554,0.034187445
-0.437503268,0.077263228,-0.583175422,0.034187445,-0.484636151,0.922838067,-0.559439252,0.273588752,-0.248302145,0.008077751,-0.502781997,0.034187445,-0.926305334,-2.382949922,-0.290202798,0.034187445
-0.303952742,0.153773002,-0.026818483,0,-0.584271416,0.922463292,0.591475664,0.273588752,-0.428849291,0.007734724,-0.101013409,0,-0.913186927,1.198586343,0.497805372,0
-0.225237532,-0.075482338,0.434658363,0,-0.29047512,0.923025455,0.568739402,0.239390158,-0.376638085,0.007963408,0.361929213,0,-0.976738323,-2.382949922,0.512827231,0
-0.423352219,0.388987473,0.780579496,0.034187445,-0.16120475,0.738916942,0.650120653,0.239390158,-0.498597085,0.007849066,0.508448485,0.034187445,-1.028920433,-2.382949922,0.833286033,0.034187445
-0.277714339,0.27117475,0.456040351,-0.102562335,-0.175000402,0.923212843,0.498299503,-0.102595782,-0.17217741,0.008420778,-0.216831566,-0.102562335,-0.896861797,1.198622227,0.011524555,-0.102562335
0.051297553,-0.116853782,0.407964215,-0.06837489,-0.005875926,0.923587619,-0.144791661,-0.102595782,0.052211205,0.008763806,-0.667753534,-0.06837489,-0.575315052,1.199088718,0.971099804,-0.06837489
0.327537824,-0.348437978,0.723508005,-0.06837489,0.472884299,-0.632761753,0.901211506,-0.102595782,0.375442409,0.010021573,-0.812924695,-0.06837489,-0.46774411,1.133241759,0.432193076,-0.06837489
0.715512421,-0.839689634,0.523519929,-0.034187445,1.143250803,-1.200640481,-0.337445146,-0.102595782,0.576316055,0.010021573,-0.945113269,-0.034187445,-0.052910911,0.592758444,-0.071178953,-0.034187445
1.253841914,-1.043875522,-0.825311205,0.034187445,1.803909256,-0.88301816,-0.845832444,-0.068397188,1.386586137,-1.298399072,-0.760878494,0.034187445,0.334227873,0.188992791,-0.439718431,0.034187445
1.494114936,-1.295597473,-0.955988918,0.136749781,1.854493314,-0.969685017,-0.98087246,-0.068397188,1.96330075,-3.23913346,-1.049602382,0.136749781,0.584643697,0.001427641,-0.57318741,0.136749781
1.677488947,-1.826713667,-0.981864979,0.273499561,1.788069804,-0.884423568,-1.053246869,-0.034198594,1.633692605,-1.934829144,-1.108680525,0.273499561,0.777338528,-0.275847261,-0.621962577,0.273499561
-0.603483282,0.332272976,-0.287089133,-0.06837489,0.315000724,-0.323852965,-0.651541051,-0.068397188,-0.240729528,0.008192093,-0.497249125,-0.06837489,-1.21316118,1.198299272,-0.202231335,-0.06837489
-0.536560612,0.497964242,-0.272248238,-0.06837489,-0.09682504,-0.372854875,-0.268857368,-0.068397188,-0.410117026,0.008192093,-0.554624577,-0.06837489,-1.465617645,1.198263388,-0.106357939,-0.06837489
-0.405663408,0.272613161,-0.010399077,-0.06837489,-0.359453381,-0.030403671,-0.197441975,-0.102595782,-0.416493967,0.007963408,-0.221072497,-0.06837489,-1.358921264,1.197976317,0.551295161,-0.06837489
-0.469343129,0.498649199,2.661448396,-0.06837489,-0.397774637,0.040428918,-0.346544265,-0.102595782,-0.492220143,0.008192093,-0.074012577,-0.06837489,-1.307322194,-2.382949922,1.349554105,-0.06837489
-0.495581533,0.498443712,2.278046617,-0.034187445,-0.382446135,-0.071816374,0.158488124,-0.102595782,-0.352724556,0.008535121,1.774858068,-0.034187445,-1.221323744,1.198442807,3.167247063,-0.034187445
-0.416571508,0.498854687,-0.083295329,0.615374013,-0.215876409,-0.192868893,-0.165942745,0.820766256,-0.22638141,0.008306436,0.678370116,0.615374013,-1.26534329,-2.382949922,1.492920968,0.615374013
-0.006485898,-0.135621623,-0.521112518,0.786311239,1.017046134,-1.446586968,0.294711256,0.889163444,0.053008323,0.008878148,0.415267354,0.786311239,-0.913186927,1.198945182,2.103145533,0.786311239
0.411264865,-0.892842351,1.122183146,0.786311239,0.970038726,-1.033490563,0.258990377,0.957560632,0.376638085,0.010021573,0.732336673,0.786311239,-0.46891019,0.47340859,0.274515782,0.786311239
0.7237672,-0.631530991,1.70205919,0.615374013,2.024639691,-1.721391176,1.039303236,0.752369068,1.041434198,-1.801505848,-0.580863586,0.615374013,-0.12200119,0.134413378,-0.343274764,0.615374013
1.543053981,-1.389984643,-0.605649394,0.512811677,2.293399432,-2.161096649,-0.438540605,0.444581722,0.802697465,-0.179100838,-0.931681312,0.512811677,0.595429943,-0.132670497,-0.42809844,0.512811677
1.949307016,-2.240702096,-0.722949399,0.581186568,2.351647742,-1.941946617,-0.929978694,0.34198594,2.029062955,-2.412894923,-1.002193822,0.581186568,1.174097477,-0.353212952,-0.536198799,0.581186568
1.826369776,-2.411462048,-0.981864979,0.615374013,2.129384457,-1.148921448,-1.053246869,0.34198594,2.03105575,-2.400774624,-1.108680525,0.615374013,1.238814954,-0.333871529,-0.621962577,0.615374013
-0.390627918,-1.181757505,-0.487790783,4.10249342,-1.266389772,-0.227067166,-0.583177373,5.266583478,-0.227178528,0.007963408,-0.599733625,4.10249342,-0.65810678,1.198873414,-0.291145722,4.10249342
-0.782140277,-0.480155342,0.180626079,3.452931962,-0.553614411,0.003700909,0.091014255,4.924597538,-0.51015529,0.007963408,0.066492857,3.452931962,-0.776463968,1.199052834,0.522104027,3.452931962
-0.958438764,-0.284805408,0.626916056,2.871745394,-0.305292673,-0.229222126,0.61603109,4.274824251,-1.100420904,0.006248272,-0.562980055,2.871745394,-0.858089615,1.198729879,0.480169297,2.871745394
-1.074005665,-0.567692935,0.163082254,2.290558826,-0.500475603,-0.628077058,0.378597154,3.214667837,-1.139878227,0.006476957,-0.355476327,2.290558826,-0.869167381,1.198873414,0.500944689,2.290558826
-0.964924662,-0.82825084,1.284366225,1.743559703,-0.364051932,-0.722426815,2.471925018,2.188710017,-0.604215172,0.008192093,1.023858593,1.743559703,-0.933010298,1.198801646,0.462555807,1.743559703
-0.777718074,-0.864074128,2.470030413,0.102562335,-0.09427029,-0.918153372,0.105570867,0,-0.282578204,0.008077751,0.356575388,0.102562335,-0.954874311,0.667540493,1.399001176,0.102562335
-0.350533279,-0.861197305,1.010123224,0.034187445,-0.056459984,-0.570361616,0.388546534,-0.068397188,0.11837197,0.009106833,3.774871583,0.034187445,-0.741773068,0.444952656,1.306202166,0.034187445
0.862034742,-1.454507658,0.273862789,-0.034187445,1.171353058,-1.393368833,0.146156034,-0.102595782,0.662803319,-0.768879191,-0.303809282,-0.034187445,-0.395447108,0.511445525,0.691940529,-0.034187445
1.017401469,-1.496290077,-0.30675566,-0.06837489,2.059895246,-2.34323759,0.156659073,-0.102595782,0.716210201,-0.895684967,-0.515195849,-0.06837489,-0.102177819,0.289683017,0.820144376,-0.06837489
0.863803623,-1.050040141,-0.600366064,0,2.785955309,-3.390079534,-0.698061572,-0.068397188,0.698275054,-0.850062329,-0.802792801,0,0.213247003,0.234493577,-0.105584402,0
1.514162255,-1.885894012,-0.953761703,0.102562335,2.488071413,-1.199797236,-0.923720372,-0.034198594,1.749673222,-3.726689663,-1.011184737,0.102562335,0.356383406,-0.125924323,-0.527396289,0.102562335
2.237339828,-2.605168083,-0.981864979,0.239312116,1.898945971,-0.27616277,-1.053246869,0,2.184500895,-3.540311471,-1.108680525,0.239312116,0.773548766,-0.331718495,-0.621962577,0.239312116
0.115861715,0.499745132,-0.646085244,0.478624232,0.269015217,0.924056088,-0.807943069,0.17099297,0.199677969,0.008878148,-0.360931962,0.478624232,-0.596304504,1.199052834,-0.232890495,0.478624232
0.032724301,0.499539644,-0.518741147,0.410249342,0.197993156,0.923775006,-0.227560354,0.136794376,0.099639705,0.008420778,0.300239105,0.410249342,-0.754308435,-2.382949922,0.029358249,0.410249342
0.047170164,0.49912867,0.078833691,0.341874452,0.174489452,0.923962394,0.268936462,0.136794376,-0.030689029,0.008420778,-0.151483304,0.341874452,-0.951667589,1.198658111,0.351310485,0.341874452
-0.209022788,0.498923182,-0.611512952,0.341874452,0.216387359,0.923962394,-0.015228912,0.136794376,-0.247903586,0.008192093,-0.868151595,0.341874452,-0.951376069,-2.382949922,-0.202968171,0.341874452
-0.19074435,0.498717695,-0.74115274,0.376061897,0.220985909,0.9238687,0.039339434,0.136794376,-0.151452352,0.008420778,-0.743904235,0.376061897,-0.891031394,1.198693995,-0.303875202,0.376061897
-0.148291202,0.498991678,-0.500970275,1.777747149,0.080985588,0.9238687,-0.573606985,2.838483303,-0.193301028,0.008763806,0.124064908,1.777747149,-0.989565211,1.198693995,-0.079095001,1.777747149
0.057488637,0.499813627,-0.051007915,1.811934594,0.143321497,0.924149782,-0.053665356,2.872681897,0.180547146,0.009564203,-0.425469252,1.811934594,-0.769175964,1.198873414,0.506175944,1.811934594
